,budget,id,imdb_id,original_language,original_title,release_date,revenue,runtime,vote_average,vote_count
0,0,23160,tt0249241,hu,Werckmeister harm?ni?k,2000-07-12,25461,145,7.4,64
0,60000000,786,tt0181875,en,Almost Famous,2000-09-15,47383689,122,7.4,812
0,75000000,7450,tt0120913,en,Titan A.E.,2000-06-16,36754634,94,6.3,320
0,22000000,24100,tt0192255,en,The Little Vampire,2000-10-27,13555988,95,6.0,79
0,60000000,10479,tt0160797,en,Rules of Engagement,2000-04-07,71000000,128,6.0,179
0,25000000,392,tt0241303,en,Chocolat,2000-12-14,152500343,121,6.8,991
0,0,22705,tt0200192,it,Tra(sgre)dire,2000-01-28,0,89,5.5,40
0,16000000,10991,tt0235679,ja,Pok?mon 3: The Movie,2000-07-08,68411275,93,6.0,144
0,76000000,17711,tt0131704,en,The Adventures of Rocky & Bullwinkle,2000-06-30,35134820,88,3.9,90
0,75000000,11678,tt0190865,en,Vertical Limit,2000-12-08,215663859,124,5.9,288
0,30000000,15655,tt0220099,en,The Tigger Movie,2000-02-11,45554533,77,6.3,147
0,26000000,14181,tt0181984,en,Boiler Room,2000-02-18,28780255,118,6.6,204
0,0,15489,tt0184907,en,Snow Day,2000-02-11,0,89,4.8,51
0,80000000,11973,tt0146309,en,Thirteen Days,2000-12-24,34566746,145,6.9,194
0,0,10642,tt0217630,en,Loser,2000-07-21,0,98,5.0,123
0,10000000,14195,tt0173716,en,Cecil B. Demented,2000-05-17,0,87,6.2,53
0,0,110147,tt0207275,en,The 10th Kingdom,2000-02-25,0,417,7.5,51
0,6,12509,tt0183659,en,Pollock,2000-09-06,8,122,6.6,93
0,0,24102,tt0267657,en,The Land Before Time VII: The Stone of Cold Fire,2000-12-05,0,75,5.9,51
0,10000000,2046,tt0219699,en,The Gift,2000-12-22,12008642,111,6.4,290
0,84000000,12107,tt0144528,en,Nutty Professor II: The Klumps,2000-07-27,123307945,106,4.7,341
0,0,11518,tt0213890,hi,?????????,2000-10-27,0,216,6.9,59
0,0,2332,tt0183869,fr,Taxi 2,2000-03-24,60726164,82,6.1,433
0,14000000,18041,tt0176783,en,Gossip,2000-04-21,5108820,90,5.6,70
0,0,5257,tt0205873,en,The Dish,2000-07-11,0,101,6.5,63
0,5000000,9871,tt0210070,en,Ginger Snaps,2000-08-01,0,108,6.6,213
0,80000000,8870,tt0199753,en,Red Planet,2000-11-10,33463969,106,5.4,275
0,10000000,10687,tt0170691,en,Tigerland,2000-09-22,0,101,6.7,156
0,85000000,9678,tt0185431,en,Little Nicky,2000-11-10,0,90,5.2,450
0,31000000,10559,tt0186151,en,Frequency,2000-04-28,68106245,118,7.0,475
0,30000000,10637,tt0210945,en,Remember the Titans,2000-09-29,136706683,113,7.4,843
0,60000000,5994,tt0218967,en,The Family Man,2000-12-12,0,125,6.5,532
0,24000000,10480,tt0171580,en,Nurse Betty,2000-09-08,0,108,5.9,113
0,0,14295,tt0203230,en,You Can Count on Me,2000-11-17,0,111,6.8,90
0,15000000,10564,tt0198021,en,Where the Heart Is,2000-04-27,33771174,120,6.9,162
0,0,3716,tt0177858,de,Im Juli,2000-08-23,0,100,7.5,54
0,0,13785,tt0218839,en,Best in Show,2000-09-19,0,90,6.7,169
0,83000000,889,tt0158622,en,The Flintstones in Viva Rock Vegas,2000-04-28,59468275,90,4.4,141
0,0,9791,tt0204137,en,Animal Factory,2000-08-01,0,94,6.6,46
0,4500000,641,tt0180093,en,Requiem for a Dream,2000-10-27,7390108,102,7.9,2558
0,63600000,10461,tt0208988,en,Get Carter,2000-10-06,19412993,102,4.8,148
0,30000000,4967,tt0171433,en,Keeping the Faith,2000-04-14,37036004,127,5.9,162
0,8500000,1619,tt0202677,en,The Way of the Gun,2000-09-08,19125401,119,6.4,107
0,23000000,2787,tt0134847,en,Pitch Black,2000-02-18,53187659,108,6.7,1824
0,0,10569,tt0196216,en,Small Time Crooks,2000-05-19,0,94,6.4,156
0,0,36968,tt0200809,en,Life-Size,2000-03-05,0,101,5.4,90
0,57000000,21355,tt0149624,en,All the Pretty Horses,2000-12-11,0,117,5.8,61
0,43000000,10468,tt0191754,en,28 Days,2000-04-06,0,103,6.0,211
0,28000000,10577,tt0219653,en,Dracula 2000,2000-12-22,33000337,99,4.6,151
0,0,1698,tt0187696,de,Anatomie,2000-02-03,0,103,6.1,61
0,2000000,12597,tt0229440,en,Hellraiser: Inferno,2000-10-03,0,99,5.3,102
0,0,9011,tt0183678,en,The Prophecy 3: The Ascent,2000-03-14,0,103,5.5,38
0,0,16234,tt0233298,en,Batman Beyond: Return of the Joker,2000-12-12,0,74,7.5,153
0,90000000,2067,tt0183523,en,Mission to Mars,2000-03-10,60874615,114,5.7,379
0,40000000,10385,tt0162983,en,Hanging Up,2000-02-16,36037909,94,5.0,42
0,0,10383,tt0160484,en,Lost Souls,2000-10-13,0,97,4.5,38
0,0,30944,tt0219224,en,On the Beach,2000-05-28,0,195,6.1,23
0,13000000,51333,tt0182295,en,Love's Labour's Lost,2000-03-31,299792,93,5.4,14
0,0,15999,tt0216651,ja,???????D ???????,2000-08-25,0,103,7.0,95
0,7000000,17908,tt0156812,en,My Dog Skip,2000-01-14,0,95,6.5,71
0,33000000,10685,tt0204626,en,The Watcher,2000-09-08,0,96,4.9,113
0,35000000,11004,tt0185014,en,Wonder Boys,2000-02-22,0,111,6.9,165
0,0,10613,tt0208911,en,The King Is Alive,2000-05-11,0,110,5.8,9
0,0,112,tt0243862,da,Italiensk for begyndere,2000-12-07,0,112,6.5,33
0,0,29458,tt0238891,it,I cento passi,2000-08-31,1805884,114,7.8,119
0,0,46119,tt0197384,en,Crime + Punishment in Suburbia,2000-01-01,26394,100,6.1,14
0,10000000,2360,tt0195234,en,Saving Grace,2000-01-24,26330482,93,6.4,116
0,13500000,10876,tt0180073,en,Quills,2000-11-22,7060876,124,6.8,132
0,0,10035,tt0214388,en,100 Girls,2000-09-01,0,94,5.6,119
0,12000000,327,tt0222851,ja,Brother,2000-09-09,15250000,114,6.8,107
0,35000000,11849,tt0190374,en,Dungeons & Dragons,2000-12-08,15185241,107,3.9,159
0,0,16990,tt0270933,ja,???????,2000-06-24,0,98,7.3,17
0,0,29015,tt0181836,en,The Specials,2000-09-22,0,82,5.5,11
0,44000000,5491,tt0185183,en,Battlefield Earth,2000-05-10,21400000,118,3.0,260
0,0,18394,tt0191996,en,Essex Boys,2000-07-14,0,102,5.7,30
0,0,5458,tt0196267,en,Cruel Intentions 2,2000-11-09,0,87,4.4,101
0,0,45438,tt0233600,cn,????,2000-01-28,0,118,5.7,20
0,0,27336,tt0139426,en,Lighthouse,2000-02-04,0,95,4.5,9
0,10000000,9456,tt0132910,en,The Crow: Salvation,2000-10-31,0,102,4.9,75
0,40000000,10391,tt0163983,en,Bless the Child,2000-08-11,0,107,4.9,72
0,28000000,1588,tt0204946,en,Bring It On,2000-08-25,90449929,98,5.8,577
0,1500000,18079,tt0247586,es,Nueve Reinas,2000-08-31,0,114,7.4,160
0,0,27444,tt0236019,en,Better Than Sex,2000-11-09,0,84,5.5,8
0,30,16340,tt0213203,it,Rugrats in Paris: The Movie,2000-09-14,103,78,6.1,103
0,0,19576,tt0814243,ja,?????,2000-03-04,0,59,6.9,44
0,0,43079,tt0156757,en,Mad About Mambo,2000-04-04,0,92,4.6,7
0,0,68954,tt0192263,en,Longitude,2000-01-13,0,198,7.3,12
0,0,10989,tt0237993,is,101 Reykjav?k,2000-05-31,0,88,6.7,34
0,0,11531,tt0229260,en,Book of Shadows: Blair Witch 2,2000-10-27,0,90,4.3,217
0,6000000,9674,tt0235712,ja,??????????,2000-01-22,0,99,5.8,50
0,9,2089,tt0211792,fr,Cutaway,2000-08-26,0,104,4.5,10
0,0,50531,tt0252985,it,Chiedimi se sono felice,2000-12-15,0,0,7.5,284
0,0,30780,tt0199389,en,Cabin By The Lake,2000-02-01,0,91,5.5,13
0,0,10429,tt0159784,en,Takedown,2000-03-15,0,92,6.3,56
0,0,11477,tt0255067,es,La comunidad,2000-09-29,0,105,6.9,57
0,4000000,53986,tt0460411,en,Biohazard 4D: Executer,2000-11-01,0,19,5.8,5
0,0,19419,tt0156323,en,Screwed,2000-05-12,0,81,4.9,24
0,0,29572,tt0206917,en,The Man Who Cried,2000-08-29,0,96,5.7,58
0,0,27859,tt0201776,en,Rated X,2000-01-01,0,115,5.2,20
0,0,19348,tt0210075,en,Girlfight,2000-05-01,0,110,6.4,57
0,0,1609,tt0238660,en,There's Only One Jimmy Grimble,2000-08-25,0,106,7.0,34
0,7000000,15723,tt0189584,en,The Big Kahuna,2000-04-28,3728888,90,6.9,94
0,0,248058,tt0243370,de,Der Kuss meiner Schwester,2000-04-18,0,90,6.6,9
0,0,24664,tt0215545,en,Bamboozled,2000-10-06,0,135,6.2,25
0,8000000,318,tt0120753,en,The Million Dollar Hotel,2000-02-09,0,122,5.9,77
0,0,12619,tt0175526,en,Cherry Falls,2000-08-25,0,92,4.7,64
0,0,34729,tt0270560,en,Our Lips Are Sealed,2000-05-18,0,89,5.6,61
0,0,40466,tt0203425,en,Crocodile,2000-12-26,0,93,4.9,33
0,0,10978,tt0269389,en,Jalla! Jalla!,2000-12-22,0,88,5.9,32
0,0,24476,tt0206588,en,Beethoven's 3rd,2000-07-25,0,99,4.4,64
0,0,919,tt0275230,en,Blood: The Last Vampire,2000-11-18,0,48,6.6,78
0,0,41185,tt0218141,en,Deeply,2000-09-11,0,101,6.7,11
0,0,38047,tt0243889,ja,Y?rika,2000-05-18,0,217,6.6,19
0,4000000,32250,tt0330500,ja,??,2000-02-11,0,70,7.0,58
0,15000000,16225,tt0119273,en,Heavy Metal 2000,2000-04-19,0,88,5.2,38
0,26000000,7290,tt0157262,en,2001: A Space Travesty,2000-10-31,0,99,4.1,52
0,1500000,27723,tt0206226,en,Psycho Beach Party,2000-08-06,0,95,6.0,26
0,0,4369,tt0231844,en,Juste une question d'amour,2000-01-01,0,88,7.5,32
0,0,43555,tt0269009,it,Bodyguards - Guardie del corpo,2000-12-22,12963702,94,5.0,67
0,0,20410,tt0253658,en,Scooby-Doo and the Alien Invaders,2000-01-01,0,74,6.3,51
0,0,15869,tt0218094,en,Cheaters,2000-05-20,0,108,5.8,10
0,16000000,25166,tt0186045,en,Drowning Mona,2000-03-03,15427192,96,5.4,44
0,0,10597,tt0205177,en,Kevin & Perry Go Large,2000-04-20,0,82,5.6,49
0,50000,8653,tt0255589,ko,?,2000-04-22,21075,90,6.9,62
0,0,36897,tt0304564,en,Pok?mon: Mewtwo Returns,2000-12-30,0,63,6.1,74
0,0,10394,tt0210065,en,Gangster No. 1,2000-06-09,0,103,6.5,61
0,5500000,20455,tt0259974,en,Digimon: The Movie,2000-03-17,0,82,6.3,77
0,6900000,131940,tt0151150,hi,Josh,2000-06-09,15000000,162,6.0,15
0,0,50225,tt0201899,en,A Rumor of Angels,2000-09-08,0,106,6.5,7
0,0,18074,tt0134630,en,Duets,2000-09-09,0,112,5.5,35
0,24000000,2621,tt0122459,en,Return to Me,2000-04-07,36609995,115,6.1,68
0,0,49291,tt0251433,cn,????,2000-10-19,0,113,5.9,26
0,10000,5842,tt0275773,ja,VERSUS -?????-,2000-10-23,0,130,6.0,52
0,65000000,10783,tt0219952,en,Lucky Numbers,2000-10-27,0,105,4.9,53
0,15000000,36047,tt0163676,en,The In Crowd,2000-07-19,5217498,105,4.8,16
0,0,12480,tt0211387,fr,Gouttes d'eau sur pierres br?lantes,2000-03-15,0,90,6.8,22
0,5000000,4226,tt0212235,en,Shriek If You Know What I Did Last Friday the Thirteenth,2000-10-17,0,86,4.8,71
0,5000000,29512,tt0212830,en,Bruiser,2000-02-13,0,99,5.4,38
0,0,18002,tt0199727,en,"Love, Honour and Obey",2000-04-07,0,103,6.6,23
0,0,18098,tt0181199,en,Arabian Nights,2000-04-30,0,175,6.9,21
0,0,13539,tt0195778,en,Here On Earth,2000-03-23,0,96,5.4,48
0,0,193380,tt0230534,fr,Les Mis?rables,2000-09-03,0,400,6.7,36
0,16000000,13526,tt0210382,en,The Weight of Water,2000-09-25,109130,113,5.6,34
0,8000000,14629,tt0206420,en,Woman on Top,2000-09-22,0,92,5.5,48
0,10000000,25520,tt0200720,en,The House of Mirth,2000-09-23,5164404,140,6.4,25
0,0,18168,tt0199314,en,About Adam,2000-01-28,151559,105,5.4,37
0,0,48246,tt0252227,en,Alvin and the Chipmunks Meet the Wolfman,2000-08-29,0,77,6.0,26
0,0,23990,tt0218581,it,Scarlet Diva,2000-05-26,0,91,5.0,12
0,0,5001,tt0247196,en,Before Night Falls,2000-09-03,8524534,134,6.6,65
0,0,28346,tt0226919,en,Krocodylus,2000-12-04,0,84,4.5,10
0,0,742,tt0203166,sv,Tillsammans,2000-08-25,0,106,6.8,72
0,0,18011,tt0209095,en,Leprechaun in the Hood,2000-03-28,0,90,4.4,29
0,0,10697,tt0216787,fr,Le go?t des autres,2000-03-01,0,112,6.6,48
0,0,33504,tt0243794,es,El Bola,2000-10-20,0,83,7.1,26
0,0,25212,tt0158583,en,Deterrence,2000-03-10,0,101,6.1,7
0,0,20677,tt1068773,ja,?????? ???????,2000-04-22,0,100,7.4,30
0,9000000,10472,tt0186975,en,Down to You,2000-01-21,0,91,4.9,71
0,35000000,14805,tt0211938,en,Bait,2000-09-14,0,119,6.1,48
0,0,21991,tt0120202,en,State and Main,2000-08-26,0,102,6.5,55
0,0,10305,tt0232083,fr,Merci pour le chocolat,2000-08-01,0,99,5.5,13
0,24000000,16888,tt0213790,en,The Ladies Man,2000-10-13,13700000,84,5.7,35
0,0,71887,tt0256466,en,The Ultimate Christmas Present,2000-12-01,0,85,5.2,12
0,1100000,25180,tt0158466,en,Anne Of Green Gables: The Continuing Story,2000-07-23,0,180,6.2,26
0,0,44015,tt0223954,en,The Prime Gig,2000-01-01,0,98,5.6,11
0,0,244839,tt0366620,en,Into Pitch Black,2000-01-30,0,60,4.8,10
0,1500000,20993,tt0238883,ru,???? 2,2000-01-01,0,122,7.2,40
0,0,37302,tt0190524,en,Left Behind,2000-10-30,0,96,4.0,41
0,0,4973,tt0240913,fr,Sous le Sable,2000-09-11,0,92,6.4,31
0,0,15993,tt0119185,en,Gen 13,2000-10-30,0,73,5.5,7
0,0,11303,tt0236638,fr,Promenons-nous dans les bois,2000-06-13,0,90,3.1,11
0,0,52663,tt0261552,ko,???,2000-02-04,0,116,6.3,18
0,0,9995,tt0216772,en,Turn It Up,2000-09-06,0,86,5.0,5
0,0,44203,tt0330501,ja,??2 ????,2000-03-25,0,76,5.9,37
0,24000000,20697,tt0217756,en,Ready to Rumble,2000-04-07,12372410,107,4.7,51
0,15000000,16222,tt0202402,en,Whatever It Takes,2000-03-31,9902115,94,5.1,38
0,0,11366,tt0244870,ja,????,2000-02-11,0,90,6.1,52
0,0,12650,tt0282599,ko,???,2000-09-09,0,105,7.3,32
0,0,44853,tt0218378,en,The Claim,2000-12-29,0,120,5.6,17
0,0,5833,tt0284946,en,Casper's Haunted Christmas,2000-10-31,0,84,5.0,42
0,0,34299,tt0210567,en,Beautiful,2000-09-10,0,112,5.8,13
0,0,48617,tt0279079,xx,Father and Daughter,2000-01-01,0,8,7.4,45
0,0,49288,tt0244884,cn,?????????,2000-03-31,0,100,6.6,4
0,0,27745,tt0236216,en,The Filth and the Fury,2000-03-29,0,108,7.3,30
0,60000000,10416,tt0181151,en,What Planet Are You From?,2000-03-03,0,105,5.4,37
0,0,47943,tt0216800,fr,"Harry, un ami qui vous veut du bien",2000-08-15,3818452,117,6.7,47
0,0,12806,tt0250478,ca,Krampack,2000-05-18,0,91,5.8,25
0,0,51422,tt0218080,en,Agent Red,2000-01-01,0,95,4.2,7
0,0,43674,tt0212533,en,The Spring,2000-01-16,0,89,6.9,4
0,0,45124,tt0238295,fr,In extremis,2000-08-23,0,110,4.3,4
0,0,552,tt0237539,it,Pane e Tulipani,2000-03-03,0,114,7.0,35
0,0,51861,tt0216841,en,Jet Set,2000-06-14,0,105,4.2,23
0,0,13966,tt0206926,en,Maybe Baby,2000-06-02,0,104,5.6,20
0,0,48217,tt0191636,en,La veuve de Saint-Pierre,2000-01-01,0,112,6.8,12
0,0,29937,tt0234288,cs,Mus?me si pom?hat,2000-03-16,0,120,7.6,11
0,0,28943,tt0232632,en,Shiner,2000-09-22,0,99,5.1,11
0,0,66796,tt0135707,en,Wind River,2000-06-07,0,97,7.0,1
0,0,428006,tt0208883,en,Desire,2000-09-10,0,97,0.0,0
0,25000000,1831,tt0156841,en,The Next Best Thing,2000-03-03,24362772,108,4.3,30
0,0,23941,tt0217355,en,Dancing at the Blue Iguana,2000-09-14,0,123,5.3,10
0,0,37588,tt0297814,en,Bruce Lee: A Warrior's Journey,2000-10-22,0,100,7.3,15
0,0,31067,tt0235376,en,Fail Safe,2000-04-09,0,86,7.0,22
0,0,55888,tt0230169,en,Ed Gein,2000-11-17,5708,89,4.8,26
0,0,41282,tt0209322,en,Skipped Parts,2000-06-06,0,100,6.5,21
0,0,38390,tt0268531,sv,Pettson & Findus - Kattonauten,2000-10-27,0,80,4.4,5
0,0,26245,tt0240793,en,Dark Prince: The True Story of Dracula,2000-10-31,0,92,6.2,16
0,0,34070,tt0120263,sv,S?nger fr?n andra v?ningen,2000-10-06,0,98,7.0,62
0,0,5247,tt0188055,en,Mercy,2000-02-11,0,117,5.2,6
0,0,9301,tt0203632,de,Der Krieger und die Kaiserin,2000-10-12,0,135,7.1,34
0,0,277289,tt0155198,en,$pent,2000-07-21,0,91,0.0,0
0,0,10180,tt0236027,da,Blinkende lygter,2000-11-03,0,109,7.1,49
0,8500000,37722,tt0127349,en,Waking the Dead,2000-03-23,327418,105,6.5,22
0,0,34027,tt0210719,en,The Great Gatsby,2000-03-29,0,90,5.2,12
0,0,25838,tt0245929,zh,????,2000-05-12,0,139,7.7,38
0,0,32536,tt0234588,en,Rejected,2000-07-25,0,9,7.5,50
0,0,9565,tt0248409,de,Schule,2000-12-07,0,99,5.5,20
0,0,93553,tt0269587,th,??????????????,2000-11-08,0,83,6.1,7
0,0,30148,tt0258291,sv,Vingar av glas,2000-10-20,0,105,3.7,3
0,0,9478,tt0239450,de,Harte Jungs,2000-03-29,0,95,4.5,26
0,0,49511,tt0118852,en,Chinese Coffee,2000-09-02,0,99,6.3,16
0,0,61064,tt0259489,en,Passion's Peak,2000-12-12,0,86,4.5,2
0,24000000,18884,tt0208629,en,Nuremberg,2000-07-16,0,180,7.6,23
0,0,312253,tt0283496,en,Mr. Butler,2000-06-20,0,126,6.0,3
0,0,9375,tt0215681,de,Crazy,2000-06-07,0,97,6.1,28
0,0,336970,tt0227590,sv,Syskonsalt,2000-09-13,0,58,8.0,2
0,0,28031,tt0206036,en,If These Walls Could Talk 2,2000-03-05,0,96,6.3,26
0,4000000,33347,tt0197750,en,Paranoid,2000-03-29,0,93,3.8,7
0,35000000,7093,tt0190861,en,Vatel,2000-05-01,0,125,6.0,33
0,0,72087,tt0193854,en,A Shot at Glory,2000-05-03,0,104,5.3,10
0,0,35650,tt0220627,fr,Maelstr?m,2000-09-08,0,87,6.3,19
0,0,48944,tt0265739,cn,????,2000-07-21,0,118,7.1,9
