,budget,id,imdb_id,original_language,original_title,release_date,revenue,runtime,vote_average,vote_count
0,0,369844,,en,28:94 LOCAL TIME,2015-11-24,0,130,0.0,0
0,0,400568,tt5205966,en,RINGwhispers,2015-11-29,0,8,0.0,0
0,0,428405,,en,Inadaptados,2015-11-19,0,41,0.0,0
0,0,450730,tt4535026,ca,H,2015-11-11,0,,0.0,0
0,0,422820,tt4799476,en,Gulag Barashevo,2015-11-14,0,168,0.0,0
0,0,430749,tt4593290,en,Reflection,2015-10-21,0,17,0.0,0
0,0,369555,,en,Iwo Jima: From Combat to Comrades,2015-11-10,0,54,0.0,0
0,0,369809,tt3072376/,en,The Sisters Plotz,2015-11-24,0,100,0.0,0
0,0,431215,tt5215460,en,A Visit From Krampus,2015-11-19,0,7,0.0,0
0,0,368378,tt4424220,en,Blight,2015-11-12,0,10,0.0,0
0,0,388902,tt5343612,en,Havana Club Rumba Sessions: La Clave,2015-11-17,0,0,0.0,0
0,0,370695,,en,About Heaven,2015-11-22,0,85,0.0,0
0,0,460354,,en,Electric Light Orchestra Live At BBC Radio Theatre,2015-11-12,0,60,0.0,0
0,0,436145,tt5048256,en,How to Survive a Breakup,2015-11-19,0,12,0.0,0
0,0,374827,,en,Waiting For The Internet,2015-11-25,0,40,0.0,0
0,0,370344,tt5247770,en,Night and Day,2015-11-22,0,90,0.0,0
0,0,441210,,de,Unsere wilden Lieblinge - Die geheimnisvolle Welt der Haustiere,2015-09-25,0,,0.0,0
0,0,385209,,en,Wave Form,2015-03-29,0,3,0.0,0
0,0,366902,tt4636204,en,Victor XX,2015-05-22,0,20,0.0,0
0,0,375115,,es,Toca R?pido o Muere,2015-09-11,0,66,0.0,0
0,0,442590,,fr,Christelle Chollet ? l'Olympia !,2015-06-10,0,,0.0,0
0,0,332412,,en,The Billion Dollar Game,2015-03-18,0,14,0.0,0
0,0,365409,,en,Before the Beginning,2015-10-24,0,70,0.0,0
0,0,395307,,de,Richard?III.,2015-02-04,0,,0.0,0
0,0,324686,tt4471392,en,Flotel Europa,2015-02-10,0,70,0.0,0
0,0,414462,tt5097954,en,Smoke,2015-04-01,0,10,0.0,0
0,0,336562,tt3457372,en,Elixir,2015-02-12,0,116,0.0,0
0,0,365495,tt4270168,en,Through My Lens,2015-02-18,0,62,0.0,0
0,0,328775,tt4522146,en,The Streaker,2015-03-04,0,11,0.0,0
0,0,346865,,en,Steven Wilson - Hand. Cannot. Erase.,2015-02-27,0,65,0.0,0
0,0,332609,tt3478978,en,Millie and the Lords,2015-02-23,0,90,0.0,0
0,0,355342,,hu,Test?p?t?s feket?n-feh?ren,2015-03-06,0,,0.0,0
0,0,330413,,en,Manitha Kadhal Alla,2015-02-13,0,0,0.0,0
0,0,326637,,en,Warren Miller's Escape to Ski,2015-02-20,0,0,0.0,0
0,0,409147,tt4448888,en,Noah,2015-03-04,0,12,0.0,0
0,0,321867,,en,The Waiter,2015-01-27,0,0,0.0,0
0,0,477110,tt3134750,sr,Unutra,2015-03-07,0,92,0.0,0
0,0,332489,tt4058750,en,Marinoni: The Fire in the Frame,2015-03-28,0,90,0.0,0
0,0,369099,tt4938744,en,Mirrors,2015-03-20,0,0,0.0,0
0,0,397272,tt5098500,es,Enganche,2015-03-25,0,12,0.0,0
0,0,328327,tt5782140,en,Nick Di Paolo: Another Senseless Killing,2015-02-17,0,56,0.0,0
0,0,334007,,en,Minky Momo: Double-O Many Crises,2015-03-23,0,0,0.0,0
0,0,389227,,en,The Brief Case,2015-03-08,0,10,0.0,0
0,0,442618,tt6077764,pt,Virgindade,2015-03-23,0,15,0.0,0
0,0,345246,,zh,?????,2015-01-01,0,90,0.0,0
0,0,436523,tt5163934,en,9 d?as en Hait?,2015-09-24,0,37,0.0,0
0,0,323552,tt4552112,en,Jay Mohr: Happy. And A Lot.,2015-03-14,0,67,0.0,0
0,2000,314257,tt4149410,en,Duality,2015-01-03,0,10,0.0,0
0,0,407199,,en,Hyakka Ryouran: Samurai After,2015-01-23,0,48,0.0,0
0,0,400894,,en,lost summer vacation,2015-01-01,0,3,0.0,0
0,0,446162,,en,Intimacy is Hair in the Drain,2015-01-01,0,8,0.0,0
0,0,418203,tt5014968,en,Relationship Goals,2015-07-22,0,25,0.0,0
0,0,390384,tt4801604,zh,?????,2015-07-04,0,99,0.0,0
0,0,476732,,es,O? est la jungle?,2015-01-01,0,33,0.0,0
0,0,401405,tt4295470,en,King Ripple,2015-08-21,0,11,0.0,0
0,0,393444,tt3751332,el,? ???? ??? ????????,2015-12-10,0,,0.0,0
0,0,453446,tt4146664,en,The Principal,2015-10-07,0,,0.0,0
0,0,373927,,fr,Arnaud Ducret Vous Fait Plaisir,2015-11-24,0,,0.0,0
0,0,363764,tt5494382,ko,??,2015-10-02,0,90,0.0,0
0,0,365850,tt4906290,en,The Thing in the Apartment,2015-10-25,0,11,0.0,0
0,0,378708,,ab,MJ12: Misteri Lereng Bukit,2015-09-15,0,51,0.0,0
0,0,366667,tt5067144,es,El nudista,2015-11-04,0,,0.0,0
0,0,403222,tt5450910,ru,??????????,2015-11-05,0,,0.0,0
0,0,365693,tt5842792,en,Action Figures,2015-10-15,0,62,0.0,0
0,0,412422,,de,Wolkenfrei - Wachgek?sst live - aus dem Parktheater Augsburg,2015-10-09,0,,0.0,0
0,0,461620,tt3847964,en,Candy Apple,2015-01-01,0,79,0.0,0
0,0,478000,tt5668706,en,Celeste,2015-10-23,0,60,0.0,0
0,0,376551,,en,Falling,2015-03-23,0,7,0.0,0
0,0,411614,tt5462882,ja,?????????? ??????????,2015-12-23,0,0,0.0,0
0,0,332445,tt3232158,fr,Quand je ne dors pas,2015-03-14,0,82,0.0,0
0,0,380039,tt3769234,en,Simon,2015-10-16,0,84,0.0,0
0,0,392079,tt3842234,fr,Feux,2015-02-04,0,14,0.0,0
0,0,430202,tt4263078,nl,De Overkant,2015-09-12,0,,0.0,0
0,0,355405,,nl,Je vriendin koopt een vis op de markt,2015-09-25,0,0,0.0,0
0,0,438516,,en,Lego Friends: Friends Together Again,2015-08-11,0,66,0.0,0
0,0,356904,tt4977492,en,Six Cents in the Pocket,2015-09-27,0,14,0.0,0
0,1200000,388372,tt3495988,en,The Boatman,2015-10-16,0,0,0.0,0
0,0,358155,tt4594746,en,Under Rymdskeppet,2015-09-12,0,15,0.0,0
0,0,374767,tt4990706,es,Ladronas de Almas,2015-10-01,0,0,0.0,0
0,0,361513,,en,The Making of 16 Carat Gold,2015-10-03,0,69,0.0,0
0,0,403381,tt5200042,en,Sex? Yes Please!,2015-11-09,0,56,0.0,0
0,0,474662,tt4164556,es,Uno mismo,2015-09-17,0,,0.0,0
0,0,382405,tt2368662,en,Shadows in the Distance,2015-06-27,0,90,0.0,0
0,0,375647,,en,Mike the Knight: The Fireless Dragon,2015-09-15,0,45,0.0,0
0,0,442917,tt4820972,ja,??????,2015-08-01,0,88,0.0,0
0,0,362306,tt3609458,en,Milfs vs. Zombies,2015-10-02,0,105,0.0,0
0,0,379936,tt5004908,zh,??,2015-09-10,0,100,0.0,0
0,0,353986,tt3838154,en,Invention,2015-09-10,0,80,0.0,0
0,0,360075,,en,Hard as Opal,2015-09-15,0,29,0.0,0
0,0,463337,tt2213924,en,Dear Albania,2015-10-01,0,0,0.0,0
0,0,414234,tt5461252,en,Chbabek el jenna,2015-09-12,0,83,0.0,0
0,0,465032,tt3682686,en,Sabina K.,2015-09-25,0,0,0.0,0
0,0,389726,tt5185806,fr,Aquabike,2015-09-19,0,23,0.0,0
0,0,330693,tt4416946,en,Just Go,2015-10-01,0,0,0.0,0
0,500000,464697,tt3805154,en,Belgian Disaster,2015-09-30,0,87,0.0,0
0,0,472256,tt3918222,en,My Brother's Shoes,2015-09-15,0,87,0.0,0
0,0,444886,,en,What Do You Find When You Look Through Forgotten Doors,2015-09-30,0,5,0.0,0
0,0,459453,,en,Stratigraphies,2015-01-19,0,49,0.0,0
0,0,397262,tt4618818,en,The Three Pigs and the Magic Lamp,2015-07-04,0,80,0.0,0
0,0,365167,tt4048672,en,Le chant des hommes,2015-11-06,0,90,0.0,0
0,0,366245,tt3685200,en,Tower To The People,2015-10-04,0,114,0.0,0
0,0,337562,,en,Invicta FC 12: Kankaanpaa vs. Souza,2015-04-24,0,240,0.0,0
0,0,375870,tt5178596,en,Operation Christmas List,2015-11-05,0,88,0.0,0
0,0,365703,tt5576684,de,Das Dorf der M?rder,2015-10-26,0,,0.0,0
0,0,372842,,hi,Lal Bhi Udhaas Ho Sakta Hai,2015-11-01,0,60,0.0,0
0,0,370459,tt3846274,fr,Apn?e,2015-11-01,0,14,0.0,0
0,0,371011,tt4959338,en,Voldtatt,2015-11-01,0,57,0.0,0
0,0,365483,tt4719202,pt,Estive em Lisboa e Lembrei de Voc?,2015-10-25,0,,0.0,0
0,0,364190,tt4494278,en,Nihil,2015-10-16,0,3,0.0,0
0,0,366798,tt5171410,en,Naughty Naughty,2015-10-29,0,10,0.0,0
0,0,335584,tt4247276,en,Hot Type: 150 Years of The Nation,2015-04-12,0,93,0.0,0
0,0,324139,,en,The Adventures of Chuy,2015-01-27,0,3,3.0,1
0,0,455088,tt4985074,en,L'Am?rique de la femme,2015-07-11,0,18,0.0,0
0,0,370458,tt5066684,en,Canyon Trail,2015-11-09,0,0,0.0,0
0,0,400734,tt5431262,en,Breaker Breaker,2015-12-31,0,10,0.0,0
0,0,383791,,it,Lungo la Blue Line,2015-04-27,0,,0.0,0
0,0,366899,,ko,??,2015-11-07,0,19,0.0,0
0,0,365411,,pt,D? Licen?a de Contar,2015-10-26,0,,0.0,0
0,0,436581,tt5656796,de,El ritual del color,2015-10-20,0,0,0.0,0
0,0,370198,tt5154542,en,Joanna Lumley: Elvis and Me,2015-11-04,0,60,0.0,0
0,0,418918,tt5153712,en,Aire,2015-10-22,0,17,0.0,0
0,0,419284,,en,Autumn,2015-10-20,0,26,0.0,0
0,0,298710,tt4693974,en,Ela Volta na Quinta,2015-09-22,0,108,0.0,0
0,0,412579,tt5203734,te,???????,2015-10-22,0,127,0.0,0
0,0,363704,tt4659808,pt,A Toca do Lobo,2015-01-27,0,102,0.0,0
0,0,363659,,en,#BringBackSungWoo,2015-10-07,0,23,0.0,0
0,0,371418,tt5143724,de,Die Welt auf Schw?bisch Live,2015-10-23,0,,0.0,0
0,0,365159,,en,4k Test Scenes,2015-10-24,0,0,0.0,0
0,0,403635,,en,My Life In Monsters,2015-12-22,0,23,0.0,0
0,0,466025,,es,S? que estar?: Recibiendo una lecci?n,2015-11-06,0,12,0.0,0
0,0,366905,,en,Broken Stone,2015-11-07,0,8,0.0,0
0,0,329193,,en,Reasonable Doubt: Horror in Hocking County,2015-01-01,0,0,0.0,0
0,0,364657,tt4351934,en,Pause of the Clock,2015-11-07,0,78,0.0,0
0,0,366894,tt4285952,en,Nabilah,2015-11-07,0,22,0.0,0
0,0,376293,,en,Are you conscious and still breathing?,2015-11-01,0,13,0.0,0
0,0,363885,,tl,Traslacion: Ang Paglakad sa Altar ng Alanganin,2015-10-25,0,100,0.0,0
0,0,380161,,en,Speed Bob,2015-10-29,0,5,0.0,0
0,0,464216,tt5140734,en,My Son the Jihadi,2015-10-22,0,47,0.0,0
0,0,364105,,es,La noche de Iguala,2015-10-16,0,78,0.0,0
0,0,419441,,en,Local 58 - Weather Service,2015-10-26,0,3,0.0,0
0,0,465553,tt3665522,fr,Magnum,2015-11-05,0,84,0.0,0
0,0,373230,tt4305122,es,La extinci?n de los dinosaurios,2015-11-05,0,,0.0,0
0,0,367421,tt4346050,de,Das Hotelzimmer,2015-11-05,0,88,0.0,0
0,0,422873,tt4554606,en,Adam Peiper,2015-11-03,0,17,0.0,0
0,0,460027,tt5528274,it,Dustur,2015-11-01,0,75,0.0,0
0,0,459927,tt5645196,en,Gone With the Wind: The Remarkable Rise and Tragic Fall of Lynyrd Skynyrd,2015-10-16,0,163,0.0,0
0,0,420763,tt5359206,en,Mr Creak,2015-10-14,0,4,0.0,0
0,0,434051,tt5494362,en,Cabrito,2015-11-02,0,19,0.0,0
0,0,378630,tt4585874,de,She and I,2015-11-01,0,,0.0,0
0,0,393713,tt5112592,en,Nanoka,2015-10-22,0,110,0.0,0
0,0,376028,tt5156538,en,Frances Stein,2015-10-24,0,88,0.0,0
0,0,427565,tt5259120,en,Mand falder,2015-11-03,0,111,0.0,0
0,0,366581,tt5120376,en,"More Money, More Family",2015-11-03,0,0,0.0,0
0,0,381692,tt4177510,zh,Last Harvest,2015-10-25,0,78,0.0,0
0,0,371870,tt5134914,en,I Am a Witness,2015-10-22,0,0,0.0,0
0,0,355580,,es,"Teros, sue?o mundial",2015-08-13,0,,0.0,0
0,0,217789,tt2974666,en,Dr Liebenstein,2015-02-23,0,102,0.0,0
0,0,397919,tt5448946,de,Rammstein - Live from Madison Square Garden,2015-09-25,0,101,0.0,0
0,0,355418,,nl,Zwanger,2015-09-25,0,7,0.0,0
0,0,343148,tt3705084,en,Battle of Banaras,2015-12-13,0,0,0.0,0
0,0,372477,,de,Frank Sinatra - Die Stimme Amerikas,2015-12-14,0,,0.0,0
0,0,406943,tt4854170,en,The Boyfriend Game,2015-09-14,0,7,0.0,0
0,0,361951,tt4421654,en,"Bezango, WA",2015-09-30,0,90,0.0,0
0,0,442865,,en,Symbolic Threats,2015-02-06,0,,0.0,0
0,0,468583,,ja,The Sound of Tiger & Bunny,2015-09-15,0,18,0.0,0
0,0,348421,,en,T. Rex Autopsy,2015-06-08,0,90,0.0,0
0,0,292817,tt5837578,fr,"1966-1988: Kieslowski, cin?aste polonais",2015-01-01,0,31,0.0,0
0,0,358087,tt4936048,en,Sj?ndeildarhringur,2015-09-13,0,80,0.0,0
0,0,450554,tt4536886,en,Significance,2015-10-07,0,22,0.0,0
0,0,348975,,nl,MH17: Het verdriet van Nederland,2015-07-16,0,,0.0,0
0,0,346642,tt4443860,de,Staatsdiener,2015-06-30,0,80,0.0,0
0,0,395188,,ja,????????,2015-01-01,0,97,0.0,0
0,0,384495,tt3570012,en,A.K.A Nadia,2015-07-01,0,115,0.0,0
0,0,414441,,da,Christian Fuhlendorff: Impro,2015-01-01,0,,0.0,0
0,0,397561,tt4874804,es,Desde la tina,2015-07-24,0,6,0.0,0
0,0,366986,tt4579950,es,Madres de Los Dioses,2015-04-10,0,,0.0,0
0,0,384003,,en,30 Seconds Away: Breaking the Cycle,2015-09-29,0,97,0.0,0
0,0,374428,tt4196270,en,Mulignans,2015-01-23,0,5,0.0,0
0,0,371785,,es,Necesito saber,2015-05-01,0,16,0.0,0
0,0,385612,tt4542778,ru,Dame de Glace,2015-12-18,0,,0.0,0
0,0,204211,tt0406359,en,A Year and a Day,2015-12-11,0,0,0.0,0
0,0,334294,,en,Africa Fusion,2015-03-31,0,52,0.0,0
0,0,349718,,en,Wild Sri Lanka,2015-05-28,0,150,0.0,0
0,0,384781,tt3889028,en,Shotgun,2015-04-16,0,13,0.0,0
0,0,410520,,es,La Cenicienta Boricua,2015-11-12,0,110,0.0,0
0,0,426118,tt4707518,it,Mascagni: Cavalleria Rusticana,2015-04-23,0,77,0.0,0
0,0,336030,,en,The Guy with the Knife,2015-04-15,0,84,0.0,0
0,0,369899,,en,Shylock's Ghost,2015-10-27,0,70,0.0,0
0,0,322479,,en,Super Bowl XLIX Champions,2015-02-01,0,0,0.0,0
0,0,366756,,en,District Zero,2015-11-05,0,65,0.0,0
0,0,357449,tt3719254,pt,At? que a Casa Caia,2015-09-02,0,85,0.0,0
0,0,349524,,en,Plot No. 666,2015-11-17,0,96,0.0,0
0,0,247725,tt2555044,en,No Evidence of Disease,2015-02-04,0,90,0.0,0
0,0,389968,tt4265880,de,D?mmerung ?ber Burma,2015-10-26,0,100,0.0,0
0,0,394832,tt3969258,de,Venusfliegenfalle,2015-01-01,0,,0.0,0
0,0,391870,tt4066310,en,The First Men,2015-01-01,0,14,0.0,0
0,0,378062,tt1859546,sr,Sizif K.,2015-01-01,0,84,0.0,0
0,0,423562,,en,"Chipping Off, too",2015-01-01,0,2,0.0,0
0,0,323334,tt4353858,de,Eine Liebe f?r den Frieden - Bertha von Suttner und Alfred Nobel,2015-01-03,0,,0.0,0
0,0,342182,tt3743068,en,Mekko,2015-06-12,0,87,0.0,0
0,0,340737,tt4588730,hi,?? ???? ?? ?? ????,2015-01-30,0,0,0.0,0
0,0,328651,tt4429758,en,To Catch a Dream,2015-02-05,0,14,0.0,0
0,0,353624,tt4897584,tl,Gatilyo ng Baril,2015-08-08,0,9,0.0,0
0,0,368618,,en,CHIKARA: Live at First Energy Stadium '15,2015-08-28,0,0,0.0,0
0,0,392120,tt5359598,af,Trouvoete,2015-12-16,0,100,0.0,0
0,0,376094,,zh,??,2015-08-28,0,90,0.0,0
0,0,364272,,pt,Ayrton: Retratos e Mem?rias - O Filme,2015-10-22,0,,0.0,0
0,0,361186,tt5049874,en,The Pittsburgh Drug Trials,2015-09-23,0,23,0.0,0
0,127000,390536,tt3184608,es,Ella & ?l,2015-09-24,0,78,0.0,0
0,0,475018,,it,Jannacci: Lo stradone col bagliore,2015-06-10,0,,0.0,0
0,0,402468,tt3531762,en,First Timers,2015-09-22,0,22,0.0,0
0,0,357061,tt4742264,en,Concerning the Bodyguard,2015-09-14,0,11,0.0,0
0,0,324319,tt4433344,de,Friesland: Familiengeheimnisse,2015-02-07,0,,0.0,0
0,0,374212,,en,"Lips, Love and Power: 120 Years of the Cinematic Kiss",2015-01-01,0,10,0.0,0
0,0,391584,,de,World of Warcraft - Geschichte eines Kult-Spiels,2015-01-01,0,,0.0,0
0,0,476055,tt4555532,en,The Klondike Gold Rush,2015-01-06,0,60,0.0,0
0,0,395224,,en,Is it true what they say,2015-01-01,0,9,0.0,0
0,0,320697,,en,Julius Jr: Pirates & Superheroes,2015-01-01,0,0,0.0,0
0,0,325537,,kn,Neenade Naa,2015-01-25,0,130,0.0,0
0,0,435402,tt5480978,fr,Irrespirable,2015-01-01,0,90,0.0,0
0,0,378523,tt3280234,en,Ghost Town to Havana,2015-09-15,0,86,0.0,0
0,0,398369,tt4816082,fr,Bal de famille,2015-08-23,0,24,0.0,0
0,0,428770,,en,Selfie,2015-01-15,0,7,0.0,0
0,0,388279,,el,Brot und Oliven,2015-01-01,0,29,0.0,0
0,0,463099,,en,Erysichthon,2015-01-01,0,9,0.0,0
0,0,328010,,sr,Petlja,2015-01-01,0,42,0.0,0
0,0,314359,tt2988036,en,Spirit/Will/Loss,2015-01-10,0,74,0.0,0
0,0,364215,tt4327188,cs,Americk? dopisy,2015-01-04,0,102,0.0,0
0,0,320507,tt2826124,en,Bunyip,2015-01-22,0,90,0.0,0
0,0,315907,,en,"A Short, Untitled Film about Isolation",2015-01-06,0,5,0.0,0
0,0,339241,tt4513026,en,"Forever, Ally",2015-01-01,0,10,0.0,0
0,0,323400,tt4439128,en,Marcela & Rock,2015-01-31,0,12,0.0,0
0,0,339571,tt4339878,en,The Next Great American Game,2015-01-05,0,82,0.0,0
0,0,469812,tt4585020,fr,Sc?nes de m?nages Enfin ils sortent,2015-02-03,0,101,0.0,0
0,0,359015,,en,RSC Live: The Merchant of Venice,2015-01-01,0,0,0.0,0
0,0,370361,,en,Jinx,2015-12-02,0,3,0.0,0
0,0,393067,,es,Fiel a la Vega: El Concierto,2015-10-09,0,0,0.0,0
0,0,357186,tt4103120,pt,Santanna,2015-09-01,0,,0.0,0
0,0,355649,tt5017028,nl,Wildflowers,2015-09-27,0,0,0.0,0
0,0,441512,,ja,??? ??????????,2015-09-03,0,11,0.0,0
0,0,453013,tt4429002,pt,Punhal,2015-08-25,0,100,0.0,0
0,0,394695,tt5667086,en,Glass House,2015-09-03,0,21,0.0,0
0,0,364814,tt5000724,en,Building Jerusalem,2015-09-01,0,91,0.0,0
0,0,443179,tt5088808,en,Beloved Days,2015-08-22,0,75,0.0,0
0,0,354145,tt4938746,sv,John Hron,2015-08-27,0,127,0.0,0
0,0,386263,tt5376696,de,Rosamunde Pilcher: Vollkommen unerwartet,2015-10-04,0,,0.0,0
0,0,368249,,en,Sn?samannen,2015-10-05,0,42,0.0,0
0,0,413209,tt6775872,pt,Olhar de Nise,2015-09-19,0,,0.0,0
0,0,418749,tt4898802,it,L'esercito pi? piccolo del mondo,2015-09-09,0,,0.0,0
0,0,386647,tt4584822,en,Archie's Betty,2015-04-21,0,69,0.0,0
0,0,344984,,sv,Br?nnvin i kikar'n,2015-06-22,0,,0.0,0
0,0,381787,tt5071600,ku,Life on the Border,2015-10-02,0,73,0.0,0
0,0,369699,tt4181938,ja,????????,2015-09-12,0,91,0.0,0
0,0,379859,tt4456430,en,We All Go the Same,2015-10-02,0,4,0.0,0
0,0,436762,tt4453462,en,Vicky & Jonny,2015-09-11,0,16,0.0,0
0,0,380277,tt4805832,en,It's Not You,2015-09-11,0,13,0.0,0
0,0,360074,tt5259776,en,Ah Humanity!,2015-09-15,0,22,0.0,0
0,0,441401,,en,The Saint of Dry Creek,2015-10-10,0,4,0.0,0
0,0,342536,tt4883926,de,Mutter auf Streife,2015-05-29,0,,4.0,1
0,0,467444,,te,????????,2015-09-18,0,127,0.0,0
0,0,355488,tt4492950,en,She Stoops to Conquer,2015-09-10,0,15,0.0,0
0,0,381543,,de,Der Bozen Krimi: Wer ohne Spuren geht,2015-02-07,0,,0.0,0
0,0,350083,tt3565472,en,The Nobodies,2015-10-13,0,86,0.0,0
0,25000,365720,tt3686630,en,Taven,2015-11-01,0,119,0.0,0
0,0,360783,tt4608516,en,Tuesday,2015-09-20,0,12,0.0,0
0,0,472099,,en,Extremes,2015-12-03,0,2,0.0,0
0,0,366996,,pt,Massao Ohno - Poesia Presente,2015-10-01,0,,0.0,0
0,0,453501,,fr,Repr?sailles,2015-09-22,0,,0.0,0
